sample	Arc1	Arc2	Arc3	bfb	chromoplexy	chromothripsis	cpxdm	del	dm	dup	inv	invdup	pyrgo	rigma	tic	tra	tyfonas	hrd_loh	genome_doubled	fraction_cna	SVB	AA_ecdna	AA_complex	group	SBS1	SBS10a	SBS10b	SBS13	SBS15	SBS17a	SBS17b	SBS18	SBS19	SBS2	SBS21	SBS26	SBS29	SBS3	SBS30	SBS34	SBS37	SBS38	SBS39	SBS40	SBS41	SBS44	SBS5	SBS8	SBS9
CURTIS_H004438_T01_01_WG01	0.295984781306401	0	0.704015218693599	0	3	0	0	16	3	51	0	0	0	0	1	0	0	9	True	0.64	503	0	2	ER+ High	10.161796703751	2.22194802705834	0.830067159895509	2.92060034173414	0.0553432480645164	0	0	7.82333448951959	1.40363741058417	2.00287476851982	0.672666455050926	5.60653562118699	0.256061028036295	9.16276835327813	6.39090715492425	1.57085380179716	4.74509434040984	0	1.63043909306484	0	5.15201153658389	3.01884028179386	21.3856280821412	10.2913091849934	2.69728291761207
CURTIS_H004439_T01_01_WG01	0.0691754466633356	0.42861669614035	0.502207857196315	0	0	0	0	11	0	0	0	0	0	0	0	0	0	5	False	0.38	68	1	0	ER+ High	9.75732424466766	0	1.62118401903712	3.99970813595684	0	0	0	3.32132254992311	0	11.291423198901	0	6.78272586790371	0.0900197152497196	1.0238895709929	7.49196918608009	0.416226609461489	1.35990257771226	0	0.968386483227779	9.26383994353791	4.6357884378058	2.28652216821145	28.4705405649685	7.21922672636262	0
CURTIS_H004440_T01_01_WG01	0.539692620989771	0.316440907391073	0.143866471619156	0	1	0	0	26	0	3	0	0	0	0	0	0	0	19	True	0.69	67	0	0	ER+ Typical	2.14993341860867	0	0.07808885251625	53.6910022700683	0	0.0812939423403499	0.0577035581074467	0	0.423526017852952	31.7925666474216	0	2.51935649286382	0	0	3.00198966403242	0	0	0.166734689590048	3.16119071260826	0	2.8766137339898	0	0	0	0
CURTIS_H004441_T01_01_WG01	0.342374226324063	0.593574836690497	0.0640509369854405	0	0	0	0	15	0	3	1	0	0	0	0	0	0	7	False	0.45	97	0	0	ER+ Typical	6.82478192897409	4.06220569463937	1.31904691995514	1.13191892536463	0	1.60955760829892	2.69199282870501	9.21050444372304	1.33861978805548	0.977135274861217	0	8.26974415825383	0.164865037207915	0	1.49883936517397	1.65166764326006	7.89406271567127	0.767025821446802	2.15088973380082	4.20436291818724	5.13910502475127	7.79288566242609	18.5827222266912	10.5999845036935	2.1180817768592
CURTIS_H004442_T01_01_WG01	0.398004565262807	0.543011937330619	0.058983497406574	0	0	0	0	11	0	4	1	0	0	0	0	1	0	0	False	0.19	28	0	0	NA	9.02095692571192	0.18388559196453	0.43023178019337	0.659581956488167	0	0	0	5.43298347950959	0.327654933226863	0.167542201097089	0	12.3306959090696	0	3.06728437457695	4.53315928599058	0.514050896081193	0	0	1.36354109063721	0.837235441133267	8.83074306246538	3.18872567992543	41.867016824964	6.34009001256564	0.904620554399189
CURTIS_H004444_T01_01_WG01	0.276153528395645	0.0136219554575324	0.710224516146823	0	2	0	0	29	0	2	1	0	0	0	0	0	0	2	True	0.76	311	0	0	ER+ Typical	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CURTIS_H004445_T01_01_WG01	0.71649000327028	0	0.28350999672972	0	0	1	0	103	0	27	1	0	0	0	3	0	0	10	True	0.95	357	0	0	IC10	3.93104168771061	0.757445917420777	0.0112089781671411	4.66960361815941	0	0.261821379329955	0.228676547788774	0.0871675829477569	0.196826313846194	2.29086638795207	0	5.06147389153258	2.10155236933804	13.6151404945537	2.45439037803255	0.505745778001078	0	0.12665903436641	14.2208318900177	11.5818744473966	2.8376706915898	2.53499217489587	19.6841972153993	12.3422632761934	0.498549945360279
CURTIS_H004446_T01_01_WG01	0.623113527948285	0.0766424884882634	0.300243983563452	0	0	0	0	12	0	2	0	0	0	0	0	1	0	2	True	0.88	109	0	0	ER+ Typical	7.40523428230673	2.35158854950573	0.205037168748527	1.04296044009196	0	0	0.470304186376779	9.51073257344442	0	2.46467237575215	0	2.94135310735712	0	6.58505943735039	7.66464018517317	1.96931241221228	5.724701966109	0.583575379913853	2.00401154707218	13.2656412859718	2.16460204342365	4.1269073607041	22.6722084146779	6.0463017179951	0.801155565813148
CURTIS_H004447_T01_01_WG01	0.198251587569481	0.208533031323844	0.593215381106675	0	4	0	0	50	3	0	0	0	0	0	2	0	0	6	True	0.59	555	0	1	ER+ Typical	12.1103159067065	0.594978251099736	1.92027459695094	2.86929598534265	1.3200144531856	0	0	1.06935985574243	0.315150142438142	1.90249708650738	0	3.717177794459	0	0	5.52552198281757	0.615598578869826	3.01415262400009	0	1.90243586225979	9.43772049896891	5.93894422909608	0	30.8768556614869	13.2865759236421	3.58313056642632
CURTIS_H004448_T01_01_WG01	0.663131970507164	0	0.336868029492836	0	1	0	0	126	1	7	1	0	0	0	0	0	0	0	True	0.77	253	0	0	HER2+	8.4966759988319	0.854305008571159	1.02417896275724	1.71846931908832	1.34664265972112	1.14949289763377	2.5906549825109	16.4443690567987	0.740718714043769	2.06516304016753	0.19491834333775	3.40025160534197	0	0	5.32924998342674	2.59547869920406	1.73305995246552	0	3.43951886642679	2.43420380159755	7.84443817716659	0.406905180534409	28.5812306598732	7.43730655924554	0.172767531255478
CURTIS_H004449_T01_01_WG01	0.608372847047982	0	0.391627152952018	0	0	0	0	33	0	43	1	0	0	0	1	0	0	0	True	0.91	138	0	0	ER+ Typical	4.72806894523266	0.696555720349701	1.54101161918551	15.3055262038793	0	0	0.322662388129432	0.727506037258814	1.53167986132871	18.7875180166113	0	5.00468213975204	0	1.70986654116251	2.85228976841529	0.907139344222152	2.13523318685468	0	3.86815808351392	7.05659057507265	3.74985624172282	0.412198756710791	22.8397929966693	5.82366357392844	0
CURTIS_H004450_T01_01_WG01	0	0.29252789542102	0.70747210457898	0	8	0	0	17	4	11	1	0	0	0	2	0	0	8	False	0.33	983	2	0	ER+ Typical	6.35347447434861	0.782605209900099	1.3810706315183	4.2019772300603	0	0	0	4.65393428334274	0	3.09044195064649	0	6.24385212798091	0.667496622469934	1.45557109081236	5.79190625891147	0.690674707787907	2.00869672618302	0	3.16488697281939	22.8903690606234	7.44410550474721	1.64236854561695	16.0370773877817	8.92065701381501	2.57883420063425
CURTIS_H004451_T01_01_WG01	0.690502272335305	0.0407185903215195	0.268779137343175	0	1	0	0	120	0	2	1	0	0	1	2	1	0	0	True	0.73	283	0	0	ER+ Typical	6.20176921323864	0.174406957178057	0.524319358661946	2.41536575943731	0	0	0.377862777891107	0	0.299714837685544	1.53293247119356	0	25.4369019801949	0	0	6.40345649242355	0	2.92199097552063	1.88514607050713	4.65968400753332	0	7.03972921823821	30.4640017731783	0.00476918986402818	9.6579489172538	0
CURTIS_H004452_T01_01_WG01	0.271778187016207	0.248318928138001	0.479902884845793	0	0	0	0	21	0	1	0	0	0	0	1	1	0	8	True	0.58	127	0	1	ER+ Typical	6.99360146765326	0.844645144810155	1.36029527759554	7.05096802072131	1.84613628036078	0	0.325994574380201	2.1950230380351	0.562904478366865	13.3718084735073	0.536641116713329	2.53503613056614	0.0478392949876695	0	5.88492155558327	2.16809321187397	3.21882922467442	0.0503812663902842	6.11161382352919	10.9675759740588	0	1.56922530154253	11.7304720442648	8.8384334301438	11.7895608702412
CURTIS_H004453_T01_01_WG01	0.586311938958502	0.199895038097964	0.213793022943534	0	0	0	0	13	0	34	0	0	0	0	0	0	0	33	False	0.7	663	0	0	ER+ High	4.20383392061131	0.19017967229422	0.2918404497667	5.07487386944401	0	0.216240366136471	0.104121482541902	0	1.49698600791174	1.90421891517891	0	2.18248891361185	0	3.01552829327968	3.28023728561773	0	7.16332623794306	1.12243383253886	15.5275866558691	8.9283636939812	5.67645099442421	3.53432240465753	11.5608532902042	24.1679855474325	0.35812816655483
CURTIS_H004454_T01_01_WG01	0.482315167078178	0.111019260751128	0.406665572170694	1	2	2	0	75	3	33	0	1	0	1	2	0	0	1	True	0.82	640	1	1	HER2+	6.67654550932536	0.562337554060835	0.978001134243284	17.5974008076555	0.146178115920481	0	0.190104771271055	5.52478677483334	0.535439979188487	12.1574497612554	0	2.86450129175102	0	0	3.85401813316777	0.373127272815621	1.92478491461444	0	10.0294025328272	9.57109008185254	4.42071863931122	2.95664839954106	11.8074708203199	6.8834265933952	0.946566912650275
CURTIS_H004455_T01_01_WG01	0.249934155776859	0.0998989781209828	0.650166866102158	0	4	1	0	9	2	0	0	0	0	0	5	0	0	10	True	0.68	538	0	1	HER2+	14.2519514766232	1.97854231025364	2.47573273068488	4.33489152847839	0.354900163021685	0	0	4.1070903034301	0.875910410391051	6.13444040803401	0	8.62124769031038	2.26981371539456	6.21339145389139	6.06386002087034	1.1538329815141	3.8521011459337	0	0	1.00668119644591	7.68552948807215	1.27013363537885	21.1620759344093	5.1032279899132	1.08464541694921
CURTIS_H004456_T01_01_WG01	0.165852102925932	0	0.834147897074068	0	2	0	0	14	2	4	1	0	0	0	0	0	0	15	True	0.77	241	1	1	IC10	11.082475089834	1.59571526932782	0.911594298892597	1.69365300264197	0	0	0	5.83024326643647	0.515299863092343	0	0	7.25384315486371	0.861777502421917	2.42456945719019	3.67459467686044	0.430578761738764	3.30861338755426	1.60069473265974	4.98559171352329	1.14545630890587	3.89579367805398	5.04620991371591	31.4448793910685	7.42762155305684	4.87079497816137
CURTIS_H004457_T01_01_WG01	0.639414997405202	0.0358822726721428	0.324702729922656	0	0	0	0	40	0	2	1	0	0	0	1	0	0	0	True	0.7	222	0	0	IC4ER-	10.3468578284857	1.26983902228069	1.12214796505075	2.14140122605589	1.23839118464559	0.778741844033044	0.758442263002101	1.5111699060341	3.95860859064564	1.59520589312898	0.267230424555008	6.72349952199847	5.15723704845577	0.571766282372624	6.6618671643822	1.57722695371977	1.70560487225205	0	10.8400196615127	0	5.86819382092855	2.6410070082344	15.5193562349354	13.3631421134169	4.38304316987371
CURTIS_H004459_T01_01_WG01	0.625370430988351	0.0566429286503897	0.317986640361259	0	1	0	0	106	0	5	0	0	0	1	6	0	0	22	True	0.81	936	0	0	IC4ER-	5.6839003801456	0.13220675203911	0.22896994962506	3.22328892424353	0.0181124819266623	0	0.203305318867518	1.74893555746285	0.5492471844275	1.44136069673083	0	2.10420962852442	0.480765649769899	17.7376994946535	1.5490110805412	0.47476503389101	2.58016174631713	0	11.7829348048155	7.86801399746155	2.35303077527867	2.45329989166839	21.4380747821992	13.0177291694958	2.93097669991517
CURTIS_H004460_T01_01_WG01	0.46506940978755	0.0632742378099785	0.471656352402471	0	0	0	0	30	2	2	0	0	0	0	1	0	0	1	True	0.87	132	0	1	IC10	16.499892835113	0.28873195885751	2.2551576064148	4.08310160330714	0	0	0	0.598875457901246	1.08049277814508	2.12410152022615	0	6.98618239684187	0	0	7.78414619127548	1.407206995417	2.82756124688696	0.383215964106986	7.9300552439583	2.30180491090737	7.05675158885184	1.43960004396322	24.9408238104855	6.94583200090068	3.06646584643987
CURTIS_H004461_T01_01_WG01	0.377308679709121	0.0378197387524391	0.58487158153844	1	0	0	0	26	1	2	1	0	0	0	2	1	0	1	True	0.92	130	2	1	ER+ Typical	11.9595484412523	0.579234308874519	1.10540222162796	1.53149486815602	0	0	0	1.01607332422056	0.418936030422604	2.86971222353432	0	5.11761683852491	0	0	7.22202263929563	1.57021087443694	2.87810310774854	0	6.39163244240572	9.15497958301339	6.52225928842326	3.87032328864587	24.3139276501519	9.18309684256397	4.29542602670154
CURTIS_H004462_T01_01_WG01	0.176895943091481	0.52699630444882	0.296107752459699	0	1	1	0	0	0	1	2	0	0	0	0	1	0	2	False	0.3	62	0	1	ER+ Typical	11.7614773129262	0.509846442655312	0.469975549006258	0.565785423298633	0	0	0.0356474912288275	2.48703116997916	0	1.6314681539075	0	7.96655739989569	0	6.89102113883053	5.99323843005231	0.135244043949162	2.68074204317577	0	1.01219420099975	8.14732293486236	7.15474024137148	2.9566868106151	32.3050631913362	6.47158313092603	0.824374890983741
CURTIS_H004464_T01_01_WG01	0.507005395360584	0.0648410414211037	0.428153563218312	0	2	0	0	15	0	11	0	0	0	0	3	0	0	7	True	0.8	299	0	0	ER+ Typical	9.32889837430289	0.711071827055522	1.42612471555711	2.21541412615067	0	0.210877199399169	0.322739854928968	4.04211917147657	0.230127791219575	3.43656042584551	0	7.87935604010846	0	0.0430780634631317	6.98195628316945	0.407498727856204	3.09772796626489	0.372736325120841	2.65071542126555	13.0566468933558	7.55307723628648	4.32152969583586	18.6333778529669	10.5517103140773	2.52665569429309
CURTIS_H004465_T01_01_WG01	0.478866360630671	0.07592681794969	0.445206821419639	0	0	1	0	11	0	1	0	0	0	0	0	0	0	7	True	0.96	80	0	0	ER+ Typical	8.04902469875489	0.403385506480451	0.822226349416954	1.16293411542694	0	0	0.0450502955939952	3.21653729503599	1.648967236813	0.910743279159048	0.802546443148636	2.1098138278193	0.659826335627542	6.53697722726086	3.01357111859171	1.45739627344487	2.71654287955145	0	3.21707295018567	8.14730424886034	2.54720742152429	5.67727860747843	32.6682967057944	10.0601432797491	4.12715390428212
CURTIS_H004466_T01_01_WG01	0.326287502006934	0	0.673712497993066	0	4	0	0	31	1	31	1	0	0	0	2	0	0	2	True	0.73	763	1	0	ER+ High	6.96840464928192	1.18401487513306	0.883272875767973	5.48384193987376	0	0.749710932443476	1.08829542882575	5.20870404531752	1.1243690036719	6.4467729307908	0.438298020343031	2.80096380657524	0	7.5857127054149	5.18717290713039	1.0696160087451	1.36484365147812	1.00904867673445	1.03783924851807	21.6716048644256	4.63739807965934	1.33684496330173	13.0090160837314	9.71425430283654	0
CURTIS_H004467_T01_01_WG01	0.707556673033569	0.0905377867582522	0.201905540208179	0	3	0	0	210	0	4	8	0	0	0	4	0	0	33	True	0.95	531	0	0	ER+ Typical	2.82439228764767	0.175987536872361	0.0245067998238361	5.97354456801653	0	1.46518987858199	10.6744270055143	0	0.49800589836722	3.04368533497362	0	5.05767957806849	0	25.517697772921	1.85533301942127	0.842466326335717	1.40633598594563	0.206968890818045	11.592711009969	0	0.863789297972123	2.57184318291668	11.6748982808147	13.3724425442654	0.358094800754466
CURTIS_H004468_T01_01_WG01	0.385559100001426	0.171940274129426	0.442500625869148	0	2	1	0	98	0	7	5	0	0	0	2	0	0	3	True	0.72	521	0	1	HER2+	5.35973739292809	0.585696833332147	1.51144487957815	30.0590080155651	0.64561438938511	0	0	1.42360842038442	0.405564547552426	25.9695651379104	0	3.12215356018211	0.69041433638215	2.39686074831007	4.42819731950442	0.0524389763896616	0.181187879566489	0	3.73477229655536	5.64161662272389	3.52581759587766	0.468894444995449	6.03811731850438	3.7592892843725	0
CURTIS_H004469_T01_01_WG01	0.107972058054741	0.412481000214005	0.479546941731255	0	0	0	0	11	0	3	0	0	0	0	0	1	0	1	False	0.33	37	0	0	ER+ Typical	8.97404633897845	1.07501298898113	1.05212674480193	1.01474121901461	0.0746452642431271	0	0	9.49724815835444	0.148285120875666	2.18879404338772	0	6.75792496688337	0	11.8704422333291	6.92897289475037	1.41553265479083	5.0417739968042	0	0	0	4.06022070947549	2.60725566803503	30.0592569564731	5.95446862622575	1.2792514145957
CURTIS_H004471_T01_01_WG01	0.647196550345536	0	0.352803449654464	0	0	0	0	35	0	6	1	0	0	0	1	2	0	5	True	0.87	195	0	0	IC10	7.24059398265045	0	0.609720775097659	4.31704946688764	1.17002183641401	0	0	3.00322656713392	0.977686927644136	1.956488349493	0.949625383287381	1.02150402592122	0.760799668123324	3.42841393272795	2.70244449160484	0.419841033863925	1.63444910927411	0	8.56212111049705	9.53026730295158	2.85886465649843	3.26967901057557	26.6689401677203	14.4598928635046	4.45836933812896
CURTIS_H004472_T01_01_WG01	0.44873644088288	0.486542946461512	0.0647206126556072	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	False	0.41	89	0	0	ER+ Typical	0.837365968877404	0	0.343415485949156	58.1882387001929	0.0959764874264587	0	0	0	0.405898272515193	34.751341470216	0	0.923420441191077	0	0	1.14593582822942	0	0	0.255941180464842	1.42784301663672	0	1.62462314830084	0	0	0	0
CURTIS_H004473_T01_01_WG01	0.408272989380765	0.0710693657646182	0.520657644854617	0	2	0	0	24	0	0	0	0	0	0	2	1	0	3	True	0.77	144	0	0	ER+ Typical	1.71949904195726	0	0	35.5517034057824	0.617335287238028	0	0.192413941976813	0	0.698132141989619	52.6006183811017	0	1.68542582456248	0	0	2.66669407940777	0.120777003063238	0	0.136474379252501	2.61151335324128	0	1.25627221682761	0.143140943599239	0	0	0
CURTIS_H004474_T01_01_WG01	0.130716258495576	0	0.869283741504424	2	5	0	0	40	8	1	0	0	0	1	0	0	0	4	True	0.84	666	1	1	ER+ Typical	6.5604389005559	0.403502702045052	2.73656695829035	23.6566035254181	0	0	0.0561591212440475	0.141758215640284	0.924215966362593	25.3010397808339	0	2.2517517197607	0.945138144041118	3.65432068206752	3.35029334836393	0.157109442996119	1.30696523206774	0.346451745630594	2.71561310230424	1.87397128924827	2.4204681257589	2.30693538768693	11.4118168315431	6.98173920681722	0.497140571323357
CURTIS_H004475_T01_01_WG01	0.312188216276973	0	0.687811783723027	0	5	0	0	31	1	5	1	0	0	0	1	0	0	18	True	0.92	527	0	3	ER+ Typical	7.27927541395876	0.10942200411013	0.182507529516855	4.30386067119945	0	0.054010888506343	0.10894478449853	1.59678618138165	1.54848635855698	1.19518938850551	0	6.34240122287866	0	3.79899165438502	3.80147853563526	0.185818942645921	2.17348515433587	0.462519573511385	6.22058094013474	11.238043145579	5.95763985990688	2.82788242598487	26.4360816270812	9.63908043064186	4.53751326704507
CURTIS_H004476_T01_01_WG01	0.319990352261373	0.0466181763350711	0.633391471403556	1	4	2	0	28	1	10	1	0	0	0	0	0	0	7	True	0.56	787	0	2	ER+ High	10.3085482421747	1.60868448884435	0.704311181671825	3.34501021647756	0	0	0.209006407839778	9.13020789303048	0.962209186268372	2.41578655522705	0	0	0	0	3.99206286967052	0.986996117668208	4.57589688619895	0	6.5286155969748	13.9174091004657	3.92240225128278	1.98034983039278	19.3359136464011	15.8433253041242	0.233264225286865
CURTIS_H004477_T01_01_WG01	0.0897283280322709	0.480008464373074	0.430263207594655	0	0	0	0	26	0	3	4	0	0	0	0	0	0	13	False	0.43	235	1	0	ER+ High	4.49362292333977	0.201221023177355	0	27.1228770652376	0.193086004095951	0	0	1.18076218400633	0	15.830960027429	0	6.35683513548403	0	0	3.85419863082912	0	0	0	2.88538840365387	15.1507497621511	3.78696464445123	1.33672178448149	6.94541833734486	9.85372276674971	0.807471307568569
CURTIS_H004478_T01_01_WG01	0.293544868647986	0	0.706455131352014	0	1	1	0	18	1	3	3	0	0	1	1	1	0	5	True	0.83	264	1	0	ER+ High	7.85545552245261	0.670301971519035	0.201368177492711	10.1411414838849	0	0.0620363603562207	0.0730909159656399	0	0.049389346290074	13.102396478649	0	5.7497752643045	0	0.0732653595116081	5.08434116087287	0.885625852290756	1.26599512746625	0	4.30702374350529	14.9703269892138	5.71228365021659	1.5769932945699	19.7661171916242	5.27222496841878	3.18084714139519
CURTIS_H004479_T01_01_WG01	0.332170549361087	0.086553871043279	0.581275579595633	0	0	1	0	10	0	3	1	0	0	0	1	0	0	1	True	0.86	56	0	0	ER+ Typical	17.1470148820351	0.503469073281859	0.486430672881877	0.732601062522068	1.559718035609	0	0	2.10457406528323	0.838459759471049	0.680812363965254	0	5.42621064892744	0	0	5.63730261954163	1.0964905621625	2.60121172409308	0	0.475185610755954	0	5.66412559374032	1.26735794896727	41.6568338990501	10.9864791800622	1.13572229765011
CURTIS_H004480_T01_01_WG01	0.0224833990971813	0.373013700637042	0.604502900265776	0	0	1	0	20	0	2	0	1	1	0	1	0	1	12	False	0.42	867	1	0	ER+ High	4.92650191863401	0.658400106578359	0.753055561445239	19.3708432772993	0	0	0.162898155339088	0	0.708512899247719	17.6290843601175	0	2.27055685040062	0.267861556026789	2.6292432055041	2.19834462449894	0.651438065322503	1.35718027058952	0	4.01161108958591	8.6335286319501	4.8796807153049	1.32683328371395	20.1060408312769	7.45838459716457	0
CURTIS_H004481_T01_01_WG01	0.494765710025975	0.391977825433048	0.113256464540977	0	0	0	0	0	0	35	0	0	0	0	0	1	0	15	False	0.46	1355	0	0	ER+ High	3.01350955193621	0.693778613613228	0.682420921599518	5.80162591671294	0	0	0.133372388164924	0	0	4.57781836458162	0	3.56749728842255	0.589848887797326	13.7262729222993	2.47057549262447	0.410821972791029	2.08477369432283	0	9.03332402259891	17.0166270180056	3.18039986075116	3.59040020203413	11.4801830990581	15.2826450740582	2.66410470862804
CURTIS_H004483_T01_01_WG01	0.647842393793778	0	0.352157606206222	1	0	0	0	163	0	11	2	0	0	0	3	0	0	18	True	0.87	472	0	1	IC10	3.63279621747392	0.47516948756812	0.0693183206198704	3.77162366950016	0	0.345603248609952	0.817720520875874	0	0.442390489785575	1.72554688254706	0	1.70942502987542	0.548116927956845	5.25834506388468	3.2714323529917	0	4.94060876204144	0.0223411947871729	17.5741752712105	6.22740265297867	2.82671854916196	3.38088332022822	19.4773931910406	20.7277510593075	2.75523778755479
CURTIS_H004484_T01_01_WG01	0.247903266286077	0.178670000524896	0.573426733189027	0	0	1	0	7	1	0	0	0	0	0	0	0	0	9	True	0.93	137	0	1	ER+ Typical	3.6784331585194	0	2.95707573211979	30.5048239513341	0	0	0.654238924160156	0	1.16330922585667	46.3683315719394	0	1.99322533308817	0	0.650326182875905	3.30063414852416	0.526468743995319	1.21235409472539	0.155576514493429	4.35232578754346	0	1.4063586096668	0.787675562686836	0	0.288842458470989	0
CURTIS_H004485_T01_01_WG01	0.312973486095459	0.511549123083658	0.175477390820883	1	1	1	0	17	1	3	0	0	0	0	1	0	0	5	False	0.55	144	0	0	ER+ High	17.2501816551049	0.716494736787543	0.494461966008737	2.11623157876946	0.175710375490701	0	0.305603753206608	3.69826577530624	0.306708066868815	3.17186482824736	0	5.85300508983738	1.10528476746261	0.147230495932728	3.41538055080394	0.72274528692338	1.32269349200772	0	0.147960510928793	5.45172124862419	6.9599581167793	3.15125884564387	33.5329610646465	9.25991922067968	0.694358573939505
CURTIS_H004486_T01_01_WG01	0.482646770610006	0	0.517353229389994	0	3	4	0	52	3	41	2	0	0	1	7	0	0	1	True	0.73	871	2	0	ER+ Typical	7.95283789096379	0.590745870608529	0.181900745685035	4.0128732465484	0	1.43835543726316	8.26039587538569	0.710656351794173	0.0660274843664278	1.94900704399881	0	5.45066661856585	0	15.9880623004892	1.64825140854466	1.14300701891876	4.35914492573746	0.294542874320672	10.6139858796373	0.780348428071508	6.4533526698447	1.71054828782177	17.6494498324981	6.3896217742927	2.35621803464337
CURTIS_H004487_T01_01_WG01	0.370525742556793	0.474170951187196	0.155303306256011	0	0	0	0	5	0	10	0	0	0	0	1	0	0	6	False	0.36	58	0	0	ER+ Typical	11.575331595376	0	1.29203971878625	4.17295283040394	0	0	0	5.67209883893433	0.862082040274934	2.88618818673241	0	10.5396310229524	0	2.35308878504398	3.23153308214378	1.24641746915327	0	0.45256781520632	3.48951989205557	8.36338289868276	3.12427680749878	1.24612359238959	30.0762182116001	9.10367756341938	0.312869649346167
CURTIS_H004488_T01_01_WG01	0.0460221224390174	0.66408790018011	0.289889977380872	0	2	0	0	12	0	0	1	0	0	0	0	0	0	6	False	0.23	78	0	0	ER+ Typical	11.7581159129705	1.31291010364825	1.61410486982229	0.944885730394175	1.95020990869768	0	0.23806339037663	0.0828193382088799	0.0791983476450846	4.586215882621	0	7.33288857953448	0.701302667120956	0	7.08074630007469	1.3723331676998	0	0	0.90604392714999	11.2269345206302	3.50003710602785	1.85662545686702	32.2937717512521	7.79081280492116	3.37198023433733
CURTIS_H004489_T01_01_WG01	0.141268161293513	0.391722359718301	0.467009478988186	0	0	0	0	10	0	1	1	1	0	0	0	0	0	2	False	0.42	99	0	1	ER+ Typical	13.4537496757104	0.142083636560658	0.55366162158166	1.69668021431192	0.336477782169666	0	0	0.770475599036804	1.55135069169683	2.04949949589059	0	6.98253770804593	0	0.176646386571511	4.34594433322552	1.07416360261711	1.82754596439348	0.00734480161580824	1.86101564194932	0.11520557395217	2.74822430289163	1.35528205827326	44.5760180287522	10.5264139018362	3.84967897891731
CURTIS_H004490_T01_01_WG01	0.250392567166827	0.04184263485316	0.707764797980013	0	0	0	0	32	2	0	1	0	0	0	0	0	0	0	True	0.9	233	1	1	HER2+	6.38570965991496	0	0.1126343323788	28.2420118229834	2.08300240084176	0	0.206050006092239	0	0.754933967221045	25.0781659932938	0	4.83789940597554	0	0	4.87269037821241	0.916287186303354	1.69448586202264	0	7.70010042514467	0	1.77526681846721	0.555556278608133	8.38177409357143	5.41925138187974	0.984179987088922
CURTIS_H004491_T01_01_WG01	0.482657178488004	0.0202539862999341	0.497088835212062	0	1	0	0	40	4	3	1	0	0	0	2	0	0	9	True	0.94	186	1	0	ER+ High	1.98573051592733	0	2.03186674536169	41.7833425694934	0	0.0460505106883497	0	0	0.897900107527568	40.8346540691307	0	2.14956392770446	0	0	2.8937882671421	0	0	0.388983155485233	3.47389372707856	0	2.27345659634488	0.556025890595408	0	0.684743917520368	0
CURTIS_H004492_T01_01_WG01	0.693889104889867	0	0.306110895110134	0	0	1	0	252	0	49	0	2	1	0	8	0	0	18	True	0.91	1152	0	2	ER+ Typical	2.95339589594577	0.160785838606469	0	9.17652282996942	0	2.55569588033515	3.70194954076515	0	0.476051316419292	3.5795942209469	0	0.0183812506616368	0	6.06956052918335	2.31687755787186	0	5.5678890560452	0.434893598121194	18.0141336537633	3.89053225560917	5.4841845035789	2.08954099251435	16.2961486667898	16.5636134473091	0.650248965564061
CURTIS_H004493_T01_01_WG01	0.476481929990665	0.0788836988388286	0.444634371170506	1	0	1	0	23	0	7	1	0	1	0	0	1	0	17	True	0.84	205	0	2	ER+ High	15.7830815595315	0.706110953917758	1.43990717535589	2.79572492025567	0	0	0	3.52404733396969	0.526483430312213	2.23785176107445	0	7.79875140115003	0	3.72094459453665	5.17709511291212	0.651486350184488	1.81361588014497	0	5.93274973431928	14.4505843996005	6.23145819276534	1.77497149628882	19.4085026663043	5.22839219574677	0.798240841629561
CURTIS_H004494_T01_01_WG01	0.190999251647376	0.101478402652098	0.707522345700526	0	1	0	0	9	5	6	0	0	0	0	0	1	1	9	True	0.67	289	1	0	HER2+	8.65512591424871	0.735394962569991	0.70588716870652	2.68470456864493	3.28083616331385	0	0	7.55160650488816	0	1.15012723344362	0.367903045042623	6.55422463548713	0.976177442149712	3.18533215806647	2.35960934537275	1.10910543905367	4.66798894421684	0	7.46844903573931	4.07506852149	5.33866111684935	0.0601418547215084	30.8725499565813	5.52462162876505	2.67648436064853
CURTIS_H004495_T01_01_WG01	0.657213410311482	0.0310839806360646	0.311702609052453	0	0	0	0	21	0	4	0	0	0	0	0	1	0	2	True	0.85	48	0	0	ER+ Typical	0.0060290848251774	1.63662610357268	0	2.68982263178039	0	0	0	4.51143848685008	1.06239088565198	1.12033742916053	0	2.95049325892434	18.1252228627978	20.0388769561553	2.83605849812556	0	0	6.05877686938254	0	6.41179703907087	0	1.60793621272503	5.70424271445206	25.2399509665256	0
CURTIS_H004496_T01_01_WG01	0.330476950075121	0.656361076620788	0.013161973304091	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	False	0.27	26	0	0	ER+ Typical	6.53218641396685	0	0.619981820524153	16.2160336813651	0	0	0	2.69922111118351	0	33.9705087069291	0	1.62667217332936	0	0	4.07278969786063	0.292466435650424	1.65057411964366	0	0	0	4.44381334487358	1.87857755707773	24.6188895977631	1.32203416119995	0.056251178632849
